0.96862745285,0.984313726425,1.0
0.965551712934,0.982345252879,0.999015763227
0.962475973017,0.980376779332,0.998031526453
0.9594002331,0.978408305785,0.99704728968
0.956324493184,0.976439832239,0.996063052907
0.953248753267,0.974471358692,0.995078816133
0.950173013351,0.972502885145,0.99409457936
0.947097273434,0.970534411599,0.993110342587
0.944021533517,0.968565938052,0.992126105813
0.940945793601,0.966597464505,0.99114186904
0.937870053684,0.964628990959,0.990157632267
0.934794313767,0.962660517412,0.989173395493
0.931718573851,0.960692043865,0.98818915872
0.928642833934,0.958723570319,0.987204921947
0.925567094017,0.956755096772,0.986220685173
0.922491354101,0.954786623225,0.9852364484
0.919415614184,0.952818149679,0.984252211627
0.916339874268,0.950849676132,0.983267974854
0.913264134351,0.948881202586,0.98228373808
0.910188394434,0.946912729039,0.981299501307
0.907112654518,0.944944255492,0.980315264534
0.904036914601,0.942975781946,0.97933102776
0.900961174684,0.941007308399,0.978346790987
0.897885434768,0.939038834852,0.977362554214
0.894809694851,0.937070361306,0.97637831744
0.891733954935,0.935101887759,0.975394080667
0.888658215018,0.933133414212,0.974409843894
0.885582475101,0.931164940666,0.97342560712
0.882506735185,0.929196467119,0.972441370347
0.879430995268,0.927227993572,0.971457133574
0.876355255351,0.925259520026,0.9704728968
0.873279515435,0.923291046479,0.969488660027
0.870219154218,0.921322572933,0.968504423254
0.867266443898,0.919354099386,0.96752018648
0.864313733578,0.917385625839,0.966535949707
0.861361023258,0.915417152293,0.965551712934
0.858408312938,0.913448678746,0.96456747616
0.855455602618,0.911480205199,0.963583239387
0.852502892298,0.909511731653,0.962599002614
0.849550181978,0.907543258106,0.96161476584
0.846597471658,0.905574784559,0.960630529067
0.843644761338,0.903606311013,0.959646292294
0.840692051018,0.901637837466,0.95866205552
0.837739340698,0.899669363919,0.957677818747
0.834786630378,0.897700890373,0.956693581974
0.831833920058,0.895732416826,0.9557093452
0.828881209738,0.893763943279,0.954725108427
0.825928499418,0.891795469733,0.953740871654
0.822975789098,0.889826996186,0.952756634881
0.820023078778,0.88785852264,0.951772398107
0.817070368458,0.885890049093,0.950788161334
0.814117658138,0.883921575546,0.949803924561
0.811164947818,0.881953102,0.948819687787
0.808212237498,0.879984628453,0.947835451014
0.805259527178,0.878016154906,0.946851214241
0.802306816858,0.87604768136,0.945866977467
0.799354106538,0.874079207813,0.944882740694
0.796401396218,0.872110734266,0.943898503921
0.793448685899,0.87014226072,0.942914267147
0.790495975579,0.868173787173,0.941930030374
0.787543265259,0.866205313626,0.940945793601
0.784590554939,0.86423684008,0.939961556827
0.781637844619,0.862268366533,0.938977320054
0.778685134299,0.860299892987,0.937993083281
0.775240305592,0.858300662041,0.936824302112
0.770319121725,0.856209158897,0.935101887759
0.765397937859,0.854117655754,0.933379473406
0.760476753992,0.852026152611,0.931657059052
0.755555570126,0.849934649467,0.929934644699
0.750634386259,0.847843146324,0.928212230346
0.745713202392,0.845751643181,0.926489815992
0.740792018526,0.843660140038,0.924767401639
0.735870834659,0.841568636894,0.923044987286
0.730949650793,0.839477133751,0.921322572933
0.726028466926,0.837385630608,0.919600158579
0.721107283059,0.835294127464,0.917877744226
0.716186099193,0.833202624321,0.916155329873
0.711264915326,0.831111121178,0.914432915519
0.706343731459,0.829019618034,0.912710501166
0.701422547593,0.826928114891,0.910988086813
0.696501363726,0.824836611748,0.909265672459
0.69158017986,0.822745108604,0.907543258106
0.686658995993,0.820653605461,0.905820843753
0.681737812126,0.818562102318,0.904098429399
0.67681662826,0.816470599174,0.902376015046
0.671895444393,0.814379096031,0.900653600693
0.666974260527,0.812287592888,0.898931186339
0.66205307666,0.810196089745,0.897208771986
0.657131892793,0.808104586601,0.895486357633
0.652210708927,0.806013083458,0.893763943279
0.64728952506,0.803921580315,0.892041528926
0.642368341193,0.801830077171,0.890319114573
0.637447157327,0.799738574028,0.88859670022
0.63252597346,0.797647070885,0.886874285866
0.627604789594,0.795555567741,0.885151871513
0.622683605727,0.793464064598,0.88342945716
0.617254924424,0.790865064369,0.881845451103
0.610980414059,0.787420235662,0.880492125539
0.604705903694,0.783975406955,0.879138799976
0.598431393329,0.780530578249,0.877785474413
0.592156882964,0.777085749542,0.876432148849
0.585882372599,0.773640920835,0.875078823286
0.579607862234,0.770196092129,0.873725497723
0.573333351869,0.766751263422,0.872372172159
